director,evaluate_number,introduce,leadactors,movie_name,picture,release_time,score,serial_number,typelist
弗兰克・德拉邦特FrankDarabont,1701993人评价,希望让人自由。, 蒂姆・罗宾斯 Tim Robbins /...,肖申克的救赎,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,"
                       1994
                        ",9.7,1,美国 犯罪 剧情
陈凯歌KaigeChen,1259259人评价,风华绝代。, 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...,霸王别姬,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561716440.jpg,"
                            
                            1993
                        ",9.6,2,中国大陆 中国香港剧情 爱情 同性
罗伯特・泽米吉斯RobertZemeckis,1315755人评价,一部美国近现代史。, 汤姆・汉克斯 Tom Hanks / ...,阿甘正传,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559011361.jpg,1994,9.5,3,美国 剧情 爱情
吕克・贝松LucBesson,1509468人评价,怪蜀黍和小萝莉不得不说的故事。, 让・雷诺 Jean Reno / 娜塔莉・波特曼 ...,这个杀手不太冷,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,"
                                                   1994
                        ",9.4,4,法国剧情 动作 犯罪
罗伯托・贝尼尼RobertoBenigni,768634人评价,最美的谎言。, 罗伯托・贝尼尼 Roberto Beni...,美丽人生,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg,"
                            
                            1997
                        ",9.5,5,意大利剧情 喜剧 爱情 战争
詹姆斯・卡梅隆JamesCameron,1252637人评价,失去的才是永恒的。 ," 莱昂纳多・迪卡普里奥 Leonardo...,",泰坦尼克号,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,"
                            
                            1997
                        ",9.4,6,美国剧情 爱情 灾难
宫崎骏HayaoMiyazaki,1341795人评价,最好的宫崎骏，最好的久石让。 , 艾美 Rumi H?ragi / 入野自由 Miy...,千与千寻,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg,"
                                               2001                 ",9.3,7,日本剧情 动画 奇幻
史蒂文・斯皮尔伯格StevenSpielberg,677594人评价,拯救一个人，就是拯救整个世界。, 连姆・尼森 Liam Neeson...,辛德勒的名单,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,"
                            
                            1993                  ",9.5,8,美国剧情 历史 战争
"
克里斯托弗・诺兰ChristopherNolan",1283872人评价,诺兰给了我们一场无法盗取的梦。, 莱昂纳多・迪卡普里奥 Le...,盗梦空间,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg,"
                            
                            2010
                        ",9.3,9,美国 英国剧情 科幻 悬疑 冒险
"
莱塞・霍尔斯道姆LasseHallstrm",869451人评价,永远都不能忘记你所爱的人。, 理查・基尔 Richard Ger...,忠犬八公的故事,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p524964016.jpg,"
                     2009
                        ",9.3,10,美国 英国剧情
"
安德鲁・斯坦顿AndrewStanton",850489人评价,小瓦力，大人生。, 本・贝尔特 Ben Burtt / 艾丽...,机器人总动员,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,"
                     2008
                        ",9.3,11,美国爱情 科幻 动画 冒险
"
朱塞佩・托纳多雷GiuseppeTornatore",1036730人评价,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 , 蒂姆・罗斯 Tim Roth / ...,海上钢琴师,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574551676.jpg,"
                            
                            1998
                        ",9.3,12,意大利剧情 音乐
"
拉库马・希拉尼RajkumarHirani",1164579人评价,英俊版憨豆，高情商版谢耳朵。, 阿米尔・汗 Aamir Khan / 卡...,三傻大闹宝莱坞,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,"

                            2009
                        ",9.2,13,印度剧情 喜剧 爱情 歌舞
"
克里斯托夫・巴拉蒂ChristopheBarratier",815037人评价,天籁一般的童声，是最接近上帝的存在。 , 热拉尔・朱尼奥 Gé...,放牛班的春天,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg,"
                                               2004
                        ",9.3,14,法国 瑞士 德国剧情 音乐
"
彼得・威尔PeterWeir",914402人评价,如果再也不能见到你，祝你早安，午安，晚安。, 金・凯瑞 Jim Carrey / 劳拉・琳妮 Lau...,楚门的世界,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,"
                            
                            1998
                        ",9.3,15,美国剧情 科幻
"
克里斯托弗・诺兰ChristopherNolan",931170人评价,爱是一种力量，让我们超越时空感知它的存在。, 马修・麦康纳 Matthew Mc...,星际穿越,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg,"

                            2014
                        ",9.3,16,美国 英国 加拿大 冰岛剧情 科幻 冒险
"
刘镇伟JeffreyLau",912132人评价,一生所爱。, 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,大话西游之大圣娶亲,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,"
                     1995
                        ",9.2,17,中国香港 中国大陆喜剧 爱情 奇幻 古装
"
宫崎骏HayaoMiyazaki",792616人评价,人人心中都有个龙猫，童年就永远不会消失。, 日高法子 Noriko Hidaka / 坂本千夏 Ch...,龙猫,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg,"
                            
                            1988
                        ",9.2,18,日本动画 奇幻 冒险
"
黄东赫Dong-hyukHwang",547998人评价,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。, 孔侑 Yoo Gong / 郑有美 Yu-mi Jeong ...,熔炉,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,"
                            
                            2011                   ",9.3,19,韩国剧情
"
刘伟强/麦兆辉",748968人评价,香港电影史上永不过时的杰作。, 刘德华 / 梁朝伟 / 黄秋生,无间道,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg,"
                          2002
                        ",9.2,20,中国香港剧情 犯罪 悬疑
"
弗朗西斯・福特・科波拉FrancisFordCoppola",579342人评价,千万不要记恨你的对手，这样会让你失去理智。, 马龙・白兰度 M...,教父,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg,"
  
                            1972
                        ",9.3,21,美国剧情 犯罪
"
拜伦・霍华德ByronHoward/瑞奇・摩尔RichMoore",1064592人评价,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。, 金妮弗・...,疯狂动物城,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg,"
                            
                            2016
                        ",9.2,22,美国喜剧 动画 冒险
"
加布里尔・穆奇诺GabrieleMuccino",943402人评价,平民励志片。 , 威尔・史密斯 Will Smith ..,当幸福来敲门,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1312700628.jpg,"

                            2006
                        ",9.1,23,美国剧情 传记 家庭
"
罗伯・莱纳RobReiner",1065599人评价,真正的幸福是来自内心深处。, 玛德琳・卡罗尔 Madeline Carroll / 卡...,怦然心动,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220734673.jpg,"
                            
                            2010
                        ",9,24,美国剧情 喜剧 爱情
"
奥利维・那卡什OlivierNakache/艾力克・托兰达EricToledano",616838人评价,满满温情的高雅喜剧。,主...,触不可及,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1454259399.jpg,"
                                                 2011
                        ",9.2,25,法国剧情 喜剧
"
克里斯托弗・诺兰ChristopherNolan",625785人评价,无尽的黑暗。, 克里斯蒂安・贝尔 Christ...,蝙蝠侠：黑暗骑士,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,"
                                                    2008
                        ",9.2,26,美国 英国剧情 动作 科幻 犯罪 惊悚
"
张艺谋YimouZhang",485371人评价,张艺谋最好的电影。, 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,活着,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg,"
                            
                            1994
                        ",9.2,27,中国大陆 中国香港剧情 历史 家庭
"
比利・怀尔德BillyWilder",224610人评价,比利・怀德满分作品。, 泰隆・鲍华 Tyrone Power / 玛琳・...,控方证人,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,"
                     1957
                        ",9.6,28,美国剧情 犯罪 悬疑
"
维克多・弗莱明VictorFleming/乔治・库克GeorgeCukor",420706人评价,Tomorrow is another day., 费...,乱世佳人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,"
                                                  1939
                        ",9.3,29,美国剧情 历史 爱情 战争
"
李安AngLee",911878人评价,瑰丽壮观、无人能及的冒险之旅。, 苏拉・沙玛 Suraj Sharma / 伊尔凡・可汗 Irrfan...,少年派的奇幻漂流,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,"
                            
                            2012
                        ",9,30,美国 中国台湾 英国 加拿大剧情 奇幻 冒险
"
涅提・蒂瓦里NiteshTiwari",934753人评价,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。, 阿米尔・汗 Aamir Khan / 法缇玛...,摔跤吧！爸爸,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457983084.jpg,"
                                               2016
                        ",9,31,印度剧情 传记 运动 家庭
"
彼得・杰克逊PeterJackson",461767人评价,史诗的终章。, 维果・莫腾森 Viggo Mortensen / ...,指环王3：王者无敌,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910825503.jpg,"
                            
                            2003                ",9.2,32,美国 新西兰剧情 动作 奇幻 冒险
"
彼特・道格特PeteDocter/鲍勃・彼德森BobPeterson",833912人评价,最后那些最无聊的事情，才是最值得怀念的。 , 爱德...,飞屋环游记,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p485887754.jpg,"
                            
                            2009
                        ",9,33,美国剧情 喜剧 动画 冒险
"
姜文WenJiang",390456人评价,对敌人的仁慈，就是对自己残忍。, 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,鬼子来了,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553104888.jpg,"
                            
                            2000               ",9.2,34,中国大陆剧情 历史 战争
"
SidneyLumet",278267人评价,1957年的理想主义。 , 亨利・方达 Henry Fonda / 马丁・鲍尔萨姆 Marti...,十二怒汉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,"
 
                            1957                   ",9.4,35,美国剧情
"
宫崎骏HayaoMiyazaki",537630人评价,对天空的追逐，永不停止。 , 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,天空之城,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg,"
                      1986
                        ",9.1,36,日本动画 奇幻 冒险
"
朱塞佩・托纳多雷GiuseppeTornatore",437268人评价,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。, 安东内拉・阿蒂利 Anton...,天堂电影院,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559577569.jpg,",
                            1988
                        ",9.2,37,意大利 法国剧情 爱情
"
李・昂克里奇LeeUnkrich/阿德里安・莫利纳AdrianMolina",890525人评价,死亡不是真的逝去，遗忘才是永恒的消亡。, ...,寻梦环游记,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2503997609.jpg,"
                            
                            2017
                        ",9.1,38,美国喜剧 动画 奇幻 音乐
"
贝纳尔多・贝托鲁奇BernardoBertolucci",403088人评价,“不要跟我比惨，我比你更惨”再适合这部电影不过了。,? 尊龙 John Lone / 陈...,末代皇帝,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg,"
                            
                            1987
                        ",9.2,39,英国 意大利 中国大陆 法国剧情 传记 历史
"
刘镇伟JeffreyLau",736471人评价,旷古烁今。, 周星驰 Stephen Chow / 吴孟达 Man Tat Ng..,大话西游之月光宝盒,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561721372.jpg,"
                            
                            1995                 ",9,40,中国香港 中国大陆喜剧 爱情 奇幻 古装
"
宫崎骏HayaoMiyazaki",609195人评价,带着心爱的人在天空飞翔。, 倍赏千惠子 Chieko Baish? / 木村拓...,哈尔的移动城堡,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg,"
 
                            2004                  ",9,41,       
"
威廉・惠勒WilliamWyler",616613人评价,爱情哪怕只有一天。, 奥黛丽・赫本 Audrey Hepburn / 格...,罗马假日,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,"
                            
                            1953
                        ",9,42,美国喜剧 剧情 爱情
"
大卫・芬奇DavidFincher",574009人评价,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。, 爱德华・诺顿 Edward Norton / 布拉...,搏击俱乐部,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg,"
                                                 1999
                        ",9,43,美国 德国剧情 动作 悬疑 惊悚
"
马丁・布莱斯MartinBrest",530877人评价,史上最美的探戈。, 阿尔・帕西诺 Al Pacino / 克里斯...,闻香识女人,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg,"

                            1992
                        ",9,44,美国剧情
"
李F益Jun-ikLee",360370人评价,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。, 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,素媛,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,"
                            
                            2013
                        ",9.2,45,韩国剧情
"
杨宇硕Woo-seokYang",369823人评价,电影的现实意义大过电影本身。, 宋康昊 Kang-ho Song / 吴达洙 Dal-su O...,辩护人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,"
                                                  2013
                        ",9.2,46,韩国剧情
"
娜丁・拉巴基NadineLabaki",444202人评价,凝视卑弱生命，用电影改变命运。, 扎因・拉费阿 Zain al-Rafeea / ...,何以为家,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg,"
                                                 2018
                        ",9.1,47,黎巴嫩 法国 美国剧情
"
弗洛里安・亨克尔・冯・多纳斯马尔克FlorianHenckelvonDonnersmarck&n...",362370人评价,别样人生。,...,窃听风暴,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,"

                            2006
                        ",9.1,48,德国剧情 悬疑
"
彼得・威尔PeterWeir",441397人评价,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,主演: 罗宾・威廉姆斯 Robin Williams / 罗伯...,死亡诗社,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1650499822.jpg,"
                            
                            1989
                        ",9.1,49,美国剧情
"
弗朗西斯・福特・科波拉FrancisFordCoppola..",315902人评价,优雅的孤独。, 阿尔・帕西诺 A.,教父2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg,"
                     1974
                        ",9.2,50,美国剧情 犯罪
"
GuyRitchie???",388603人评价,4个臭皮匠顶个诸葛亮，盖・里奇果然不是盖的。,主演: Jason Flemyng / Dexter Fletcher / Nick Moran,两杆大烟枪,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg,"
                                                   1998
                        ",9.1,51,英国剧情 喜剧 犯罪
"
彼得・杰克逊PeterJackson???",427850人评价,承前启后的史诗篇章。, 伊利亚・伍德 Elijah Wood / 西恩...,指环王2：双塔奇兵,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg,"
                            
                            2002
                        ",9.1,52,美国 新西兰剧情 动作 奇幻 冒险
"
米洛斯・福尔曼Milo?Forman",393017人评价,自由万岁。, 杰克・尼科尔森 Jack Nichols...,飞越疯人院,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg,"
                                                   1975
                        ",9.1,53,美国剧情
"
RogerAllers/罗伯・明可夫RobMinkoff",478305人评价,动物版《哈姆雷特》。, 乔纳森・泰勒・托马...,狮子王,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2277799019.jpg,"
                            
                            1994
                        ",9,54,美国动画 冒险 歌舞
"
彼得・杰克逊PeterJackson",480885人评价,传说的开始。, 伊利亚・伍德 Elijah Wood / 西恩...,指环王1：魔戒再现,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg,"
                     2001                 ",9,55,新西兰 美国剧情 动作 奇幻 冒险
"
詹姆斯・麦克特格JamesMcTeigue",678704人评价,一张面具背后的理想与革命。, 娜塔莉・波特曼 Natalie Por...,V字仇杀队,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1465235231.jpg,"
                        2005                 ",8.9,56,美国 英国 德国剧情 动作 科幻 惊悚
"
朗・霍华德RonHoward",473763人评价,爱是一切逻辑和原由。, 罗素・克劳 Russell Crowe / 艾德・哈...,美丽心灵,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,"
                                                    2001
                        ",9,57,美国传记 剧情
"
李安AngLee",341138人评价,人生不能像做菜，把所有的料都准备好了才下锅。, 郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,饮食男女,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,"
                                                 1994
                        ",9.1,58,中国台湾 美国剧情 家庭
"
万籁鸣LaimingWan/唐澄ChengTang",214152人评价,经典之作，历久弥新。, 邱岳峰 Yuefeng Qiu /...,大闹天宫,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg,"
                      1961(中国大陆)1964(中国大陆)1978(中国大陆)2004(中国大陆)
                        ",9.3,59,中国大陆动画 奇幻
"
ChrisColumbus",518379人评价,童话世界的开端。, Daniel Radcliffe / Emma Watson / Rupert Grint,哈利・波特与魔法石,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p804947166.jpg,"
                            
                            2001
                        ",8.9,60,美国 英国奇幻 冒险
"
罗曼・波兰斯基RomanPolanski",315518人评价,音乐能化解仇恨。,"?? 艾德里安・布洛迪 Adrien Brod...,",钢琴家,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792376093.jpg,"
                            
                            2002                 ",9.1,61,法国 德国 英国 波兰剧情 传记 历史 战争 音乐
"
路易・西霍尤斯LouiePsihoyos",259085人评价,海豚的微笑，是世界上最高明的伪装。, Richard O'Barry / 路易・西霍...,海豚湾,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559579779.jpg,"
 
                            2009
                        ",9.3,62,美国纪录片
"
大卫・芬奇DavidFincher",619654人评价,在时间之河里感受溺水之苦。, 凯特・布兰切特 Cate Blanchett / ...,本杰明・巴顿奇事,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192535722.jpg,"
                                                 2008                   ",8.9,63,美国剧情 爱情 奇幻
"
岩井俊二ShunjiIwai",577605人评价,暗恋的极致。, 中山美穗 Miho Nakayama / 丰川悦司 Ets...,情书,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg,"
                            
                            1995
                        ",8.9,64,日本剧情 爱情
"
安迪・沃卓斯基AndyWachowski/拉娜・沃卓斯基LanaWachowski",471892人评价,视觉革命。,主...,黑客帝国,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg,"
                                                1999
                        ",9,65,美国 澳大利亚动作 科幻
"
奥里奥尔・保罗OriolPaulo",695205人评价,你以为你以为的就是你以为的。, 马里奥・卡萨斯 Mario Casas / 阿...,看不见的客人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2498971355.jpg,"
                     2016
                        ",8.8,66,西班牙剧情 犯罪 悬疑 惊悚
"
姜文WenJiang",1007705人评价,你给我翻译翻译，神马叫做TMD的惊喜。,? 姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,让子弹飞,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1512562287.jpg,"
                            
                            2010                 ",8.8,67,中国大陆 中国香港剧情 喜剧 动作 西部
"
朱塞佩・托纳多雷GiuseppeTornatore",599549人评价,美丽无罪。, 莫妮卡・贝鲁奇 Monica ...,西西里的美丽传说,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2441988159.jpg,"
                            
                            2000
                        ",8.8,68,意大利 美国剧情 战争 情色
"
马基德・马基迪MajidMajidi",239102人评价,奔跑的孩子是天使。, 法拉赫阿米尔・哈什米安 Amir Fa...,小鞋子,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2173580536.jpg,"
                            
                            1997
                        ",9.2,69,伊朗剧情 儿童 家庭
"
史蒂文・斯皮尔伯格StevenSpielberg",455210人评价,骗子大师和执著警探的你追我跑故事。 , 莱昂纳多・迪卡普里奥 L...,猫鼠游戏,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453924541.jpg,"

                            2002
                        ",8.9,70,美国 加拿大传记 犯罪 剧情
"
史蒂文・斯皮尔伯格StevenSpielberg",398394人评价,美利坚精神输出大片No1., 汤姆・汉克斯 Tom Hanks...,拯救大兵瑞恩,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg,"
                                                  1998                  ",9,71,美国剧情 历史 战争
"
赛尔乔・莱翁内SergioLeone",265756人评价,往事如烟，无处祭奠。, 罗伯特・德尼罗 Robert De Niro ...,美国往事,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg,"
                                                   1984                  ",9.2,72,美国 意大利犯罪 剧情
"
罗伯特・怀斯RobertWise",368388人评价,用音乐化解仇恨，让歌声串起美好。, 朱莉・安德鲁斯 Julie Andrews / 克...,音乐之声,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg,"
                            
                            1965                ",9,73,美国剧情 传记 爱情 歌舞
"
文牧野MuyeWen",1286545人评价,对我们国家而言，这样的电影多一部是一部。, 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,我不是药神,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg,"
                            
                            2018
                        ",9,74,中国大陆剧情 喜剧
"
克里斯托弗・诺兰ChristopherNolan",530721人评价,孪生蝙蝠侠大战克隆金刚狼。, 休・杰克曼 Hugh Jackman...,致命魔术,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg,"
                                                    2006                   ",8.8,75,美国 英国剧情 悬疑 惊悚
"
大卫・芬奇DavidFincher",627939人评价,警察抓小偷，老鼠玩死猫。, 摩根・弗里曼 Morgan Freeman / 布...,七宗罪,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457631605.jpg,"
                            
                            1995               ",8.8,76,美国剧情 犯罪 悬疑 惊悚
"
昆汀・塔伦蒂诺QuentinTarantino",530666人评价,故事的高级讲法。, 约翰・特拉沃尔塔 John Tra...,低俗小说,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.jpg,"
 
                            1994
                        ",8.8,77,美国剧情 喜剧 犯罪
"
马克・赫尔曼MarkHerman",288651人评价,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。, 阿萨・巴特菲尔德 Asa Butterfield ...,穿条纹睡衣的男孩,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg,"
                            
                            2008
                        ",9.1,78,英国 美国剧情 战争
"
中岛哲也TetsuyaNakashima",476150人评价,以戏谑来戏谑戏谑。, 中谷美纪 Miki Nakatani / 瑛太 E...,被嫌弃的松子的一生,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p884763596.jpg,"
   
                            2006
                        ",8.9,79,日本剧情 歌舞
"
乔纳森・戴米JonathanDemme",529492人评价,安东尼・霍普金斯的顶级表演。, 朱迪・福斯特 Jodie Foster / 安...,沉默的羔羊,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1593414327.jpg,"
                                                 1991
                        ",8.8,80,美国剧情 犯罪 惊悚
"
埃里克・布雷斯EricBress/J・麦基・格鲁伯J.MackyeGruber",583645人评价,人的命运被自己瞬间的抉择改变。, 主...,蝴蝶效应,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2209066019.jpg,"
                            
                            2004              ",8.8,81,"美国 加拿大剧情 悬疑 科幻 惊悚
          "
"
王家卫KarWaiWong",394459人评价,爱情纠缠，男女一致。, 张国荣 Leslie Cheung / 梁朝伟 Tony Leu...,春光乍泄,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p465939041.jpg,"
                                                 1997                  ",8.9,82,中国香港 日本 韩国剧情 爱情 同性
"
格斯・范・桑特GusVanSant",431900人评价,人生中应该拥有这样的一段豁然开朗。, 马特・达蒙 Matt Damon / 罗宾・..,心灵捕手,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480965695.jpg,"
                            
                            1997
                        ",8.9,83,美国剧情
