director,evaluate_number,introduce,leadactors,movie_name,picture,release_time,score,serial_number,typelist
"
新海诚MakotoShinkai",834071人评价,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。, 神木隆之介 Ry?nosuke Kamiki / 上...,你的名字。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg,"
                            
                            2016
                        ",8.4,166,日本剧情 爱情 动画
"
巴瑞・莱文森BarryLevinson",280824人评价,生活在自己的世界里，也可以让周围的人显得可笑和渺小。, 达斯汀・霍夫曼 Dustin Hoffman ...,雨人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p942376281.jpg,"
                            
                            1988
                        ",8.7,167,美国剧情
"
特瑞・乔治TerryGeorge",173510人评价,当这个世界闭上双眼，他却敞开了怀抱。, 唐・钱德尔 Don Cheadle / 苏菲・奥...,卢旺达饭店,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg,"
                                              2004
                        ",8.9,168,英国 南非 意大利剧情 历史 战争
"
彼特・道格特PeteDocter/罗纳尔多・德尔・卡门RonaldoDelCarmen&nb...",364201人评价,愿我们都不用长大，每一座城堡都能永远存在。,,头脑特工队,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg,"
                                        2015
                        ",8.7,169,美国喜剧 动画 冒险
"
王树忱ShuchenWang/钱运达YundaQian",107301人评价,传奇的年代，醉人的童话。, 丁建华 Jianhua Din...,天书奇谭,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2515539487.jpg,"

                            1983(中国大陆)2019(中国大陆重映)
                        ",9.2,170,中国大陆动画 奇幻
"
史蒂文・斯皮尔伯格StevenSpielberg",890070人评价,写给影迷，动漫迷和游戏迷的一封情书。, 泰伊・谢里丹 Tye Sheri...,头号玩家,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2516578307.jpg,"
                            
                            2018
                        ",8.7,171,美国动作 科幻 冒险
"
藤森雅也MasayaFujimori",215660人评价,感情不分食草或者食肉。, 山口胜平 Kappei Yamaguchi / 爱河...,你看起来好像很好吃,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg,"
                            
                            2010
                        ",8.8,172,日本剧情 动画 儿童
"
肯尼斯・罗纳根KennethLonergan",313375人评价,我们都有权利不与自己的过去和解。, 卡西・阿弗莱克 Casey Affle...,海边的曼彻斯特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg,"
                                                2016              ",8.6,173,美国剧情 家庭
"
瑞奇・莫尔RichMoore",329284人评价,迪士尼和皮克斯拿错剧本的产物。, 约翰・C・赖利 John C. Reilly / 萨拉...,无敌破坏王,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,"
                            
                            2012           ",8.7,174,美国喜剧 动画 奇幻 冒险
"
尼克・卡索维茨NickCassavetes",408693人评价,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 , 瑞恩・高斯林 Ryan Gosling /...,恋恋笔记本,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,"
                                             2004              ",8.5,175,美国剧情 爱情
"
卡洛斯・沙尔丹哈CarlosSaldanha/克里斯・韦奇ChrisWedge",403615人评价,松鼠才是角儿。,主演...,冰川时代,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,"
                                                 2002             ",8.5,176,美国喜剧 动画 冒险
"
今敏SatoshiKon",161076人评价,好的剧本是，就算你猜到了结局也猜不到全部。, 岩男润子 Junko Iwao / 松本梨香 Rica Matsu...,未麻的部屋,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg,"

                            1997             ",8.9,177,日本动画 奇幻 惊悚
"
莫滕・泰杜姆MortenTyldum",378513人评价,他给机器起名“克里斯托弗”，因为这是他初恋的名字。, 本尼迪克特・康伯巴奇 Benedict C...,模仿游戏,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2255040492.jpg,"
                                                  2014
                        ",8.6,178,英国 美国剧情 传记 战争 同性
"
汉内斯・赫尔姆HannesHolm",215351人评价,惠及一生的美丽。, 罗夫・拉斯加德 Rolf Lassg?rd...,一个叫欧维的男人决定去死,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406624993.jpg,"
                                           2015
                        ",8.8,179,瑞典剧情
"
Seijir?K?yama",107529人评价,养狗三日，便会对你终其一生。, 山本圭 Kei Yamamoto / 井川比佐志 Hisa...,忠犬八公物语,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1576418852.jpg,"
                            
                            1987
                        ",9.1,180,日本剧情
"
郭柯KeGuo",183813人评价,有一些东西不应该被遗忘。, ,二十二,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg,"
                                          2015
                        ",8.7,181,中国大陆纪录片
"
周星驰StephenChow",525619人评价,警恶惩奸，维护世界和平这个任务就交给你了，好吗？, 周星驰 Stephen Chow / 元秋 Qiu Yuen / ...,功夫,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg,"
                                                     2004
                        ",8.5,182,中国大陆 中国香港动作 喜剧 犯罪 奇幻
"
杰拉尔・乌里GérardOury",148934人评价,永远看不腻的喜剧。, 路易・德・菲耐斯 Louis de Funès...,虎口脱险,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,"
                                             1966
                        ",8.9,183,法国 英国喜剧 战争
"
斯坦利・多南StanleyDonen/吉恩・凯利GeneKelly",132439人评价,骨灰级歌舞片。, 吉恩・...,雨中曲,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,"
                            
                            1952
                        ",9,184,美国喜剧 歌舞 爱情
"
AndyWachowski/LarryWachowski",246613人评价,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。, 基努・里维斯 Keanu Reeves...,黑客帝国3：矩阵革命,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.jpg,"
                  2003
                        ",8.7,185,美国 澳大利亚动作 科幻
"
雅克・贝汉JacquesPerrin/雅克・克鲁奥德JacquesCluzaud",120403人评价,大海啊，不全是水。,...,海洋,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559581324.jpg,"
                 2009
                        ",9.1,186,法国 瑞士 西班牙 美国 阿联酋纪录片
"
史蒂文・斯皮尔伯格StevenSpielberg???",274636人评价,对爱的执着，可以超越一切。, 海利・乔・奥斯蒙 Haley...,人工智能,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,"
                                                2001
                        ",8.6,187,美国冒险 剧情 科幻
"
伦尼・阿伯拉罕森LennyAbrahamson???",245904人评价,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。, 布丽・拉尔森 Brie Larson...,房间,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg,"
                                            2015
                        ",8.8,188,爱尔兰 加拿大 英国 美国剧情 家庭
"
是枝裕和HirokazuKoreeda",233574人评价,是枝裕和的家庭习作。, 绫濑遥 Haruka Ayase / 长泽雅美 M..,海街日记,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232247487.jpg,"
                                                    2015
                        ",8.7,189,日本剧情 家庭
"
宫崎骏HayaoMiyazaki",297748人评价,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。, 高山南 Minami Takayama / 佐久间玲 Re...,魔女宅急便,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg,"
                                               1989             ",8.6,190,日本动画 奇幻 冒险
"
爱德华・兹威克EdwardZwick",194510人评价,传奇，不是每个人都可以拥有。, 布拉德・皮特 Brad Pitt / 安东...,燃情岁月,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg,"
                            
                            1994
                        ",8.8,191,美国剧情 爱情 战争 西部
"
克里斯托弗・史密斯ChristopherSmith",490922人评价,不要企图在重复中寻找已经失去的爱。, 梅利莎・乔治 Melissa ...,恐怖游轮,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg,"
                            
                            2009
                        ",8.4,192,英国 澳大利亚剧情 悬疑 惊悚
"
阿尔弗雷德・希区柯克AlfredHitchcock",139044人评价,故事的反转与反转，分裂电影的始祖。, 安东尼・博金斯 Antho...,惊魂记,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg,"
                            1960
                        ",8.9,193,美国悬疑 惊悚 恐怖
"
细田守MamoruHosoda",265956人评价,爱上未来的你。 , 仲里依纱 Riisa Naka / 石田卓也 Takuya...,穿越时空的少女,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg,"
                      2006              ",8.6,194,"日本剧情 爱情 科幻 动画
          "
"
黑泽明AkiraKurosawa",190350人评价,人生的N种可能性。, 三船敏郎 Toshir? Mifune / 千秋实 ...,罗生门,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2564689879.jpg,"
                            
                            1950
                        ",8.8,195,日本犯罪 剧情 悬疑
"
茂文・勒鲁瓦MervynLeRoy",173538人评价,中国式内在的美国电影。, 费雯・丽 Vivien Leigh / 罗伯特・...,魂断蓝桥,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg,1940,8.8,196,美国剧情 爱情 战争
"
延尚昊Sang-hoYeon",629514人评价,揭露人性的丧尸题材力作。, 孔侑 Yoo Gong / 郑有美 Yu-mi Jung / 马...,釜山行,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360940399.jpg,"
                                                2016
                        ",8.4,197,韩国动作 惊悚 灾难
"
保罗・格诺维瑟PaoloGenovese",353443人评价,来啊，互相伤害啊！, 马可・贾利尼 Marco Giallini ...,完美陌生人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg,"
                    2016                ",8.5,198,意大利剧情 喜剧
"
丹尼・博伊尔DannyBoyle",317486人评价,不可猜的青春迷笛。 , 伊万・麦克格雷格 Ewan McGregor / ...,猜火车,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513567548.jpg,"
                        1996               ",8.5,199,英国剧情 犯罪
"
斯蒂芬・卓博斯基StephenChbosky",352877人评价,世界不完美，爱会有奇迹。, 雅各布・特伦布莱 Jacob Tr...,奇迹男孩,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg,"
                                          2017
                        ",8.6,200,美国 中国香港剧情 儿童 家庭
"
宁浩HaoNing",487891人评价,中国版《两杆大烟枪》。, 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin,疯狂的石头,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg,"
2006
                        ",8.4,201,中国大陆 中国香港喜剧 犯罪
"
詹姆斯・卡梅隆JamesCameron",216988人评价,少见的超越首部的续集，动作片中的经典。, 阿诺・施瓦辛格 Arnold Schwarz...,终结者2：审判日,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg,"
                                             1991           ",8.7,202,美国 法国动作 科幻
"
王家卫KarWaiWong",315170人评价,王家卫是一种风格，张国荣是一个代表。, 张国荣 Leslie Cheung / 张曼玉 Maggie C...,阿飞正传,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg,"
                            
                            1990          ",8.5,203,中国香港犯罪 剧情 爱情
"
汤姆・提克威TomTykwer",381116人评价,一个单凭体香达到高潮的男人。, 本・卫肖 Ben Whishaw / 艾伦・瑞克...,香水,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p470006658.jpg,"

                            2006              ",8.5,204,德国 法国 西班牙 美国剧情 犯罪 奇幻
"
陆川ChuanLu",183050人评价,坚硬的信仰。, 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...,可可西里,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414771522.jpg,"
                                                 2004      ",8.7,205,中国大陆 中国香港剧情 犯罪
"
杨德昌EdwardYang",160394人评价,弱者送给弱者的一刀。, 张震 Chen Chang / 杨静怡 Lisa Yang / 张...,牯岭街少年杀人事件,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg,"
                                             1991
                        ",8.8,206,中国台湾剧情 犯罪
"
普特鹏・普罗萨卡・那・萨克那卡林PuttipongPromsakaNaSakolnakorn/华森・波克彭...",676526人评价,黑小鸭速效美白记。, ...,初恋这件小事,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,"
                            
                            2010
                        ",8.4,207,泰国剧情 喜剧 爱情
"
朴勋政Hoon-jungPark",174563人评价,要做就做得狠一点，这样才能活下去。, 李政宰 Jung-Jae Lee / 崔岷植 Min-sik...,新世界,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1903379979.jpg,"
                                              2013             ",8.8,208,"韩国剧情 犯罪
           "
"
保罗・格林格拉斯PaulGreengrass",231489人评价,谁说王家卫镜头很晃？, 马特・达蒙 Matt Damon / ...,谍影重重2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg,"
                                               2004
                        ",8.6,209,美国 德国动作 悬疑 惊悚
"
道格・里曼DougLiman",275934人评价,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。, 马特・达蒙 Matt Damon / 弗兰卡・波坦...,谍影重重,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg,"
                     2002                        ",8.6,210,美国 德国 捷克动作 悬疑 惊悚
"
伏原健之KenshiFushihara",54132人评价,, 津端修一 Sh?ichi Tsubata / 津...,人生果实,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2544912792.jpg,"
                        2017              ",9.6,211,日本纪录片
"
安德鲁・尼科尔AndrewNiccol",237362人评价,做一颗让别人需要你的棋子。, 尼古拉斯・凯奇 Nicolas Cage /...,战争之王,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg,"
                                                      2005
                        ",8.6,212,美国 法国剧情 犯罪
"
斯坦利・库布里克StanleyKubrick",167894人评价,现代科幻电影的开山之作，最伟大导演的最伟大影片。, 凯尔・杜拉 Keir Dullea / ...,2001太空漫游,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,"
                     1968
                        ",8.8,213,英国 美国科幻 惊悚 冒险
"
阿米尔・汗AamirKhan",129996人评价,天使保护事件始末。, 达席尔・萨法瑞 Darsheel Safary / 阿...,地球上的星星,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1973489335.jpg,"
                                                2007
                        ",8.9,214,印度剧情 儿童 家庭
"
理查德・林克莱特RichardLinklater",180129人评价,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。, 伊桑・霍克 Ethan Hawke ...,爱在午夜降临前,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg,"
                 2013
                        ",8.8,215,美国 希腊剧情 爱情
"
丹尼斯・甘塞尔DennisGansel",182662人评价,世界离独裁只有五天。, 尤尔根・沃格尔 Jürgen Vogel ...,浪潮,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg,"
                                          2008
                        ",8.7,216,德国剧情 惊悚
"
徐克HarkTsui",322072人评价,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。, 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...,青蛇,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p584021784.jpg,"
                                                 1993
                        ",8.5,217,中国香港剧情 爱情 奇幻 古装
"
史蒂芬・戴德利StephenDaldry",344449人评价,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 , 凯特・温丝莱特 Kate Winslet ...,朗读者,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg,"
                                             2008
                        ",8.5,218,美国 德国剧情 爱情
"
李惠民RaymondLee",276773人评价,嬉笑怒骂，调风动月。, 张曼玉 Maggie Cheung / 林青霞 Brigitte ...,新龙门客栈,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg,"
                                                    1992
                        ",8.6,219,中国香港 中国大陆动作 爱情 武侠 古装
"
QuentinTarantino",313627人评价,昆汀同学越来越变态了，比北野武还杜琪峰。, 布拉德・皮特 Brad Pitt / 梅拉尼・罗兰 M...,无耻混蛋,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1086394013.jpg,"
                    2009
                        ",8.5,220,德国 美国剧情 犯罪
"
邓肯・琼斯DuncanJones",542059人评价,邓肯・琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。, 杰克・吉伦哈尔 Jake Gyllenhaal / ...,源代码,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,"
                            
                            2011
                        ",8.4,221,美国 加拿大科幻 悬疑 惊悚
"
是枝裕和HirokazuKoreeda",152330人评价,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。, 阿部宽 Hiroshi Abe / 夏川结衣 Yu...,步履不停,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561539680.jpg,"
                                             2008日              ",8.8,222,本剧情 家庭
"
FrankDarabont",160936人评价,天使暂时离开。, 汤姆・汉克斯 Tom Hanks / 大卫・摩斯 David M...,绿里奇迹,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg,"
                                                  1999
                        ",8.8,223,美国犯罪 剧情 奇幻 悬疑
"
卡比尔・汗KabirKhan",297254人评价,宝莱坞的萝莉与大叔。, 萨尔曼・汗 Salman Khan / 哈莎莉・马...,小萝莉的猴神大叔,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2510956726.jpg,"
                            
                            2015
                        ",8.4,224,印度剧情 喜剧 动作
"
约翰・卡尼JohnCarney",262469人评价,爱我就给我看你的播放列表。, 凯拉・奈特莉 Keira Knightley / 马克...,再次出发之纽约遇见你,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg,"

                            2013
                        ",8.5,225,美国喜剧 爱情 音乐
"
AlfonsoCuarón",295758人评价,不一样的导演，不一样的哈利・波特。, 丹尼尔・雷德克里夫 Daniel Radcliffe / Emma...,哈利・波特与阿兹卡班的囚徒,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910812549.jpg,"
                                              2004
                        ",8.5,226,英国 美国剧情 奇幻 冒险
"
爱德华・兹威克EdwardZwick",213347人评价,每个美丽事物背后都是滴血的现实。, 莱昂纳多・迪卡普里奥 Leonardo ...,血钻,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg,"                   2006
                        ",8.6,227,美国 德国剧情 惊悚 冒险
"
克里斯托弗・诺兰ChristopherNolan",115162人评价,诺兰的牛逼来源于内心散发出的恐惧。, 杰里米・西奥伯德 Jeremy...,追随,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2074443514.jpg,"

                            1998
                        ",8.9,228,英国犯罪 悬疑 惊悚
"
詹姆斯・沃德・布柯特JamesWardByrkit",300587人评价,小成本大魅力。, 艾米丽・芭尔多尼 Em...,彗星来的那一夜,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,"
                                                 2013
                        ",8.5,229,美国 英国科幻 悬疑 惊悚
"
CharlesChaplin",70804人评价,永远的小人物，伟大的卓别林。, 查理・卓别林 Charles Chaplin / 弗吉尼亚・...,城市之光,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,"

                            1931              ",9.3,230,美国喜剧 剧情 爱情
"
阿斯哈・法哈蒂AsgharFarhadi",176766人评价,只有有信仰的人才能说出事实真相。, 佩曼・莫阿迪 Peyman Moadi /...,一次别离,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189835254.jpg,"
                                               2011
                        ",8.7,231,伊朗 法国剧情 家庭
"
乔治・米勒GeorgeMiller",320221人评价,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~, 汤姆・哈迪 Tom Hardy / 查理兹・塞...,疯狂的麦克斯4：狂暴之路,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,"
                            
                            2015
                        ",8.6,232,澳大利亚 美国动作 科幻 冒险
"
ChrisColumbus",313885人评价,魔法的密室之门已打开..., 丹尼尔・雷德克里夫 Daniel Radcliffe / 艾玛...,哈利・波特与密室,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1082651990.jpg,"
                                               2002
                        ",8.5,233,美国 英国 德国奇幻 冒险
"
小津安二郎Yasujir?Ozu",78570人评价,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。, 笠智众 Chish Ry / 原节...,东京物语,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1925331564.jpg,"
                                                  1953
                        ",9.2,234,日本剧情 家庭
"
保罗・哈吉斯PaulHaggis",229289人评价,天使与魔鬼的冲撞。, 桑德拉・布洛克 Sandra Bullock / ...,撞车,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2075132390.jpg,"                       2004
                        ",8.6,235,美国 德国犯罪 剧情
"
托马斯・麦卡锡ThomasMcCarthy",182983人评价,新闻人的理性求真。, 马克・鲁弗洛 Mark Ruffalo /...,聚焦,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263822658.jpg,"                      2015
                        ",8.8,236,美国剧情 传记
"
罗伯・莱纳RobReiner",210947人评价,用剩余不多的时间，去燃烧整个生命。, 杰克・尼科尔森 Jack Nicholson / 摩根...,遗愿清单,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p708613284.jpg,"

                            2007
                        ",8.6,237,美国冒险 喜剧 剧情
"
StanleyKubrick",255704人评价,我完全康复了。, Malcolm McDowell / Patrick Magee / Michael...,发条橙,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p529908155.jpg,"
                                                      1971
                        ",8.5,238,英国 美国犯罪 剧情 科幻
"
达伦・阿伦诺夫斯基DarrenAronofsky",151246人评价,一场没有春天的噩梦。, 艾伦・伯斯汀 Ellen Bur...,梦之安魂曲,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2328516855.jpg,"
                            
                            2000
                        ",8.7,239,美国剧情
"
雷德利・斯科特RidleyScott",182123人评价,还原真实而残酷的战争。, 乔什・哈奈特 Josh Hartnett / ...,黑鹰坠落,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910900710.jpg,"

                            2001               ",8.6,240,美国动作 历史 战争
"
李安AngLee",395758人评价,, 梁朝伟 Tony Leung Chiu Wai / 汤唯 Wei Tang / ...,色，戒,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg,"
                                                 2007
                        ",8.4,241,中国台湾 中国大陆 美国 中国香港剧情 爱情 情色
"
是枝裕和HirokazuKoreeda",485220人评价,, 中川雅也 Lily Franky / 安藤樱 Sa...,小偷家族,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg,"
                                                   2018
                        ",8.7,242,日本剧情 犯罪 家庭
"
史蒂文・斯皮尔伯格StevenSpielberg",224098人评价,生病的E.T.皮肤的颜色就像柿子饼。, 亨利・托马斯 Henry Tho...,E.T. 外星人,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p984732992.jpg,"
                                                 1982
                        ",8.6,243,美国剧情 科幻
"
周申ShenZhou/刘露LuLiu",547440人评价,过去的如果就让它过去了，未来只会越来越糟！, 任素汐 Suxi Ren / 大力 Da Li ...,驴得水,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg,"
                            
                            2016               ",8.3,244,中国大陆剧情 喜剧
"
秋昌民Chang-minChoo",91924人评价,你要相信，这世上真的有爱存在，不管在什么年纪 , 宋在河 Jae-ho Song / 李顺载 Soon-jae...,我爱你,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg,"
                                                     2011
                        ",9,245,韩国剧情 爱情
"
雷德利・斯科特RidleyScott",145973人评价,没有了退路，只好飞向自由。, 吉娜・戴维斯 Geena Davis / 苏...,末路狂花,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg,"
                                                  1991                ",8.7,246,美国 法国犯罪 剧情 惊悚
"
安德鲁・尼科尔AndrewNiccol",142610人评价,一部能引人思考的科幻励志片。, 伊桑・霍克 Ethan Hawke / 乌玛...,千钧一发,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg,"
                                                    1997
                        ",8.7,247,美国剧情 科幻 惊悚
"
黄信尧Hsin-yaoHuang",210192人评价,, 庄益增 Yizeng Zhuang / 陈竹N Chu-sh...,大佛普拉斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,"
                            
                            2017               ",8.7,248,中国台湾剧情 喜剧 犯罪
"
吴宇森JohnWoo",286713人评价,当发哥的风衣、墨镜出现在了凯奇身上??, 约翰・特拉沃尔塔 John Travolta / 尼古拉斯...,变脸,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173855883.jpg,"
                     1997
                        ",8.5,249,美国动作 科幻 犯罪 惊悚
"
理查德・沙因克曼RichardSchenkman",256614人评价,科幻真正的魅力不是视觉效果能取代的。 , 大卫・李・史密斯 David ...,这个男人来自地球,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513303986.jpg,"
                            2007               ",8.5,250,美国剧情 科幻
,,,,,,,,,        
